respondent_id,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9
22441,JR,CO,RH,MW,DH,BE,MRJ,ZN,LK
22442,BE,LK,ZN,DH,RH,JR,MRJ,CO,MW
22443,LK,MW,DH,CO,RH,ZN,JR,MRJ,BE
22444,LK,ZN,CO,RH,JR,BE,MRJ,MW,DH
22445,CO,DH,ZN,JR,RH,BE,MRJ,MW,LK
22446,CO,JR,ZN,LK,MW,MRJ,RH,BE,DH
22447,RH,BE,MRJ,CO,LK,DH,MW,JR,ZN
22448,BE,JR,CO,MRJ,DH,MW,RH,LK,ZN
22449,LK,RH,CO,MW,JR,MRJ,BE,DH,ZN
22450,MW,CO,LK,ZN,JR,MRJ,BE,RH,DH
22451,CO,MRJ,RH,DH,MW,JR,LK,BE,ZN
22452,MW,CO,MRJ,BE,JR,LK,RH,DH,ZN
22453,MW,LK,CO,MRJ,RH,BE,DH,ZN,JR
22454,MW,RH,LK,DH,CO,ZN,MRJ,JR,BE
22455,JR,ZN,MRJ,MW,CO,RH,DH,LK,BE
22456,MRJ,BE,LK,ZN,DH,MW,RH,CO,JR
22457,LK,ZN,RH,DH,MRJ,CO,BE,JR,MW
22458,LK,MRJ,DH,RH,MW,BE,JR,ZN,CO
22459,ZN,MRJ,CO,RH,JR,LK,MW,BE,DH
22460,CO,JR,ZN,RH,MW,DH,MRJ,LK,BE
22461,CO,BE,RH,DH,JR,MRJ,LK,MW,ZN
22462,MRJ,MW,ZN,RH,CO,JR,LK,DH,BE
22463,DH,RH,CO,LK,BE,MRJ,MW,ZN,JR
22464,MRJ,CO,LK,MW,JR,RH,DH,BE,ZN
22465,DH,CO,RH,MW,JR,BE,MRJ,LK,ZN
22466,LK,RH,BE,MW,MRJ,CO,ZN,JR,DH
22467,JR,MRJ,CO,MW,DH,ZN,LK,BE,RH
22468,LK,MRJ,JR,CO,RH,MW,ZN,DH,BE
22469,RH,MRJ,LK,DH,MW,BE,ZN,CO,JR
22470,RH,DH,LK,BE,JR,MW,CO,MRJ,ZN
22471,BE,MRJ,MW,ZN,JR,DH,LK,CO,RH
22472,CO,JR,DH,ZN,MRJ,RH,MW,LK,BE
22473,MRJ,DH,ZN,BE,JR,RH,CO,LK,MW
22474,ZN,MRJ,JR,LK,MW,RH,DH,CO,BE
22475,MRJ,RH,BE,ZN,CO,MW,JR,LK,DH
22476,MW,RH,CO,MRJ,LK,DH,BE,JR,ZN
22477,MW,RH,CO,MRJ,JR,ZN,BE,DH,LK
22478,DH,MW,MRJ,BE,RH,LK,JR,ZN,CO
22479,BE,RH,LK,MW,ZN,MRJ,CO,DH,JR
22480,CO,MW,MRJ,RH,ZN,JR,DH,LK,BE
22481,RH,MRJ,BE,LK,DH,CO,MW,ZN,JR
22482,CO,ZN,DH,JR,MRJ,LK,RH,MW,BE
22483,LK,MRJ,MW,BE,RH,CO,DH,JR,ZN
22484,JR,CO,DH,MRJ,MW,LK,ZN,RH,BE
22485,LK,MW,DH,RH,MRJ,BE,CO,JR,ZN
22486,CO,ZN,BE,RH,JR,MRJ,MW,DH,LK
22487,RH,MRJ,BE,LK,DH,CO,MW,JR,ZN
22488,RH,BE,DH,LK,CO,ZN,JR,MRJ,MW
22489,ZN,RH,MW,BE,JR,DH,MRJ,CO,LK
22490,MW,ZN,CO,LK,MRJ,DH,BE,RH,JR
22491,LK,DH,BE,MRJ,RH,CO,JR,ZN,MW
22492,MRJ,LK,DH,CO,RH,JR,MW,ZN,BE
22493,DH,LK,CO,MW,BE,RH,ZN,JR,MRJ
22494,LK,MRJ,JR,MW,BE,DH,RH,CO,ZN
22495,LK,MRJ,CO,DH,RH,JR,BE,MW,ZN
22496,ZN,MRJ,LK,JR,MW,BE,RH,CO,DH
22497,MRJ,LK,RH,DH,BE,JR,MW,CO,ZN
22498,ZN,MRJ,LK,CO,BE,MW,RH,DH,JR
22499,BE,MW,CO,JR,MRJ,ZN,LK,RH,DH
22500,MRJ,JR,ZN,RH,MW,LK,CO,DH,BE
22501,DH,MRJ,MW,BE,ZN,LK,RH,JR,CO
22502,ZN,MRJ,MW,CO,BE,LK,DH,RH,JR
22503,JR,RH,CO,MW,LK,MRJ,ZN,DH,BE
22504,MW,JR,RH,LK,ZN,CO,DH,MRJ,BE
22505,RH,JR,CO,BE,MW,DH,ZN,MRJ,LK
22506,DH,CO,MRJ,LK,BE,RH,MW,JR,ZN
22507,ZN,JR,LK,MW,CO,RH,BE,DH,MRJ
22508,MRJ,MW,LK,JR,RH,ZN,CO,BE,DH
22509,DH,MW,LK,CO,JR,RH,ZN,MRJ,BE
22510,DH,BE,ZN,RH,CO,MRJ,LK,JR,MW
22511,RH,CO,DH,ZN,JR,LK,MW,MRJ,BE
22512,JR,LK,RH,MW,DH,MRJ,BE,ZN,CO
22513,LK,RH,CO,JR,ZN,MW,MRJ,DH,BE
22514,CO,RH,DH,MRJ,MW,LK,BE,JR,ZN
22515,MRJ,BE,DH,RH,ZN,LK,MW,JR,CO
22516,ZN,LK,BE,CO,RH,MRJ,JR,MW,DH
22517,LK,BE,MW,CO,DH,JR,RH,MRJ,ZN
22518,LK,DH,CO,RH,BE,MW,ZN,JR,MRJ
22519,MRJ,RH,ZN,DH,JR,MW,BE,CO,LK
22520,MW,JR,ZN,CO,MRJ,DH,RH,LK,BE
22521,CO,MW,MRJ,ZN,JR,LK,RH,BE,DH
22522,MRJ,MW,RH,LK,JR,BE,ZN,DH,CO
22523,LK,MW,MRJ,DH,ZN,RH,CO,BE,JR
22524,RH,ZN,MW,MRJ,JR,LK,DH,CO,BE
22525,RH,BE,MW,CO,MRJ,DH,ZN,LK,JR
22526,BE,MRJ,JR,DH,RH,MW,LK,CO,ZN
22527,BE,LK,RH,ZN,CO,JR,DH,MW,MRJ
22528,JR,ZN,MRJ,MW,LK,BE,RH,DH,CO
22529,MW,DH,LK,RH,MRJ,CO,ZN,JR,BE
22530,JR,RH,MRJ,MW,LK,CO,ZN,BE,DH
22531,LK,MW,MRJ,ZN,CO,BE,JR,DH,RH
22532,MRJ,BE,MW,JR,CO,ZN,RH,DH,LK
22533,MRJ,BE,MW,LK,ZN,JR,DH,RH,CO
22534,MW,BE,RH,DH,ZN,JR,LK,CO,MRJ
22535,MRJ,BE,LK,MW,RH,CO,DH,ZN,JR
22536,MRJ,DH,CO,LK,MW,RH,ZN,JR,BE
22537,RH,JR,LK,DH,MRJ,MW,ZN,BE,CO
22538,LK,JR,CO,ZN,MRJ,MW,DH,RH,BE
22539,ZN,MW,DH,MRJ,LK,BE,RH,JR,CO
22540,ZN,DH,JR,CO,LK,MW,MRJ,BE,RH
22541,MW,JR,MRJ,DH,LK,ZN,RH,BE,CO
22542,ZN,MRJ,LK,JR,RH,CO,BE,MW,DH
22543,ZN,BE,RH,MW,DH,MRJ,LK,JR,CO
22544,CO,MW,ZN,JR,RH,MRJ,DH,LK,BE
22545,DH,BE,MW,LK,RH,MRJ,ZN,CO,JR
22546,LK,BE,RH,MW,MRJ,DH,CO,ZN,JR
22547,MW,DH,BE,LK,RH,CO,MRJ,JR,ZN
22548,DH,MW,JR,ZN,MRJ,CO,LK,RH,BE
22549,DH,LK,RH,MW,BE,JR,MRJ,CO,ZN
22550,LK,MW,DH,CO,ZN,MRJ,RH,JR,BE
22551,JR,ZN,MRJ,DH,RH,LK,MW,CO,BE
22552,MW,CO,JR,LK,MRJ,DH,ZN,BE,RH
22553,RH,DH,MRJ,BE,ZN,LK,CO,MW,JR
22554,DH,BE,RH,MW,LK,MRJ,ZN,CO,JR
22555,JR,MW,ZN,MRJ,LK,CO,BE,RH,DH
22556,DH,BE,MRJ,CO,JR,RH,LK,MW,ZN
22557,LK,CO,DH,JR,ZN,MW,RH,MRJ,BE
22558,JR,CO,ZN,RH,MW,LK,MRJ,BE,DH
22559,MW,CO,LK,JR,RH,MRJ,ZN,DH,BE
22560,ZN,CO,MW,RH,DH,LK,MRJ,BE,JR
22561,RH,CO,MW,LK,MRJ,BE,DH,JR,ZN
22562,RH,MW,MRJ,BE,DH,ZN,LK,JR,CO
22563,LK,MRJ,JR,ZN,BE,RH,MW,CO,DH
22564,LK,MW,RH,CO,JR,MRJ,DH,ZN,BE
22565,MW,CO,MRJ,DH,JR,ZN,BE,LK,RH
22566,BE,LK,MRJ,ZN,CO,MW,RH,DH,JR
22567,JR,BE,RH,DH,CO,MRJ,LK,ZN,MW
22568,LK,JR,ZN,CO,MRJ,MW,DH,RH,BE
22569,JR,RH,DH,LK,MW,ZN,BE,CO,MRJ
22570,MW,CO,ZN,LK,RH,MRJ,DH,BE,JR
22571,MW,DH,LK,MRJ,BE,CO,RH,ZN,JR
22572,MRJ,RH,JR,DH,LK,CO,ZN,MW,BE
22573,LK,RH,DH,MW,BE,CO,MRJ,JR,ZN
22574,BE,RH,ZN,DH,MRJ,LK,MW,CO,JR
22575,MW,ZN,MRJ,LK,RH,CO,DH,JR,BE
22576,DH,RH,MW,ZN,JR,CO,MRJ,BE,LK
22577,RH,LK,MW,DH,MRJ,JR,BE,ZN,CO
22578,CO,RH,MW,JR,ZN,LK,BE,MRJ,DH
22579,ZN,DH,MW,MRJ,JR,LK,CO,RH,BE
22580,LK,MRJ,MW,BE,RH,DH,CO,JR,ZN
22581,CO,ZN,MW,DH,JR,MRJ,RH,LK,BE
22582,DH,MW,LK,RH,BE,CO,MRJ,JR,ZN
22583,BE,CO,DH,RH,MW,LK,MRJ,ZN,JR
22584,RH,BE,LK,MRJ,MW,CO,DH,JR,ZN
22585,JR,CO,LK,ZN,RH,BE,MRJ,DH,MW
22586,DH,RH,ZN,BE,MRJ,LK,MW,CO,JR
22587,DH,LK,CO,BE,RH,MRJ,MW,ZN,JR
22588,DH,RH,BE,CO,MRJ,LK,JR,ZN,MW
22589,BE,LK,JR,DH,RH,MRJ,MW,ZN,CO
22590,MRJ,RH,LK,DH,MW,BE,CO,ZN,JR
22591,MW,LK,MRJ,CO,JR,DH,BE,ZN,RH
22592,CO,LK,MRJ,MW,JR,DH,ZN,RH,BE
22593,RH,LK,CO,DH,MRJ,BE,ZN,JR,MW
22594,BE,LK,JR,CO,MW,RH,DH,ZN,MRJ
22595,MRJ,CO,DH,RH,ZN,MW,JR,BE,LK
22596,BE,RH,DH,LK,ZN,MW,JR,CO,MRJ
22597,MRJ,RH,DH,BE,LK,ZN,CO,MW,JR
22598,MRJ,LK,DH,CO,RH,BE,MW,JR,ZN
22599,RH,ZN,DH,BE,MRJ,MW,LK,CO,JR
22600,MW,CO,MRJ,LK,RH,BE,JR,DH,ZN
22601,BE,ZN,DH,RH,LK,MRJ,CO,MW,JR
22602,CO,ZN,MRJ,MW,RH,DH,JR,LK,BE
22603,JR,DH,MW,LK,MRJ,RH,ZN,CO,BE
22604,JR,RH,LK,MW,MRJ,ZN,CO,BE,DH
22605,RH,ZN,MW,CO,JR,LK,DH,MRJ,BE
22606,RH,DH,JR,LK,BE,ZN,MW,MRJ,CO
22607,BE,RH,LK,DH,ZN,CO,JR,MRJ,MW
22608,ZN,LK,CO,RH,MW,JR,MRJ,DH,BE
22609,MW,ZN,MRJ,JR,DH,CO,RH,LK,BE
22610,MW,ZN,CO,MRJ,JR,LK,RH,BE,DH
22611,CO,LK,DH,MW,MRJ,RH,BE,JR,ZN
22612,LK,RH,MRJ,MW,JR,CO,BE,ZN,DH
22613,MW,MRJ,BE,LK,DH,JR,RH,ZN,CO
22614,RH,BE,LK,MW,ZN,JR,CO,MRJ,DH
22615,CO,JR,ZN,LK,MW,DH,MRJ,BE,RH
22616,MRJ,MW,ZN,CO,DH,LK,RH,JR,BE
22617,MRJ,LK,CO,JR,DH,MW,BE,ZN,RH
22618,BE,DH,LK,MRJ,ZN,CO,JR,MW,RH
22619,DH,MRJ,RH,MW,CO,LK,ZN,JR,BE
22620,BE,CO,ZN,RH,MRJ,LK,DH,MW,JR
22621,MRJ,MW,LK,DH,ZN,JR,RH,CO,BE
22622,LK,ZN,MRJ,RH,MW,CO,BE,DH,JR
22623,MW,DH,MRJ,LK,JR,CO,ZN,RH,BE
22624,DH,MRJ,BE,LK,CO,RH,ZN,MW,JR
22625,LK,CO,MRJ,MW,ZN,DH,BE,RH,JR
22626,MW,MRJ,ZN,JR,LK,CO,BE,RH,DH
22627,JR,BE,ZN,MW,MRJ,RH,LK,CO,DH
22628,MRJ,ZN,MW,RH,DH,CO,LK,JR,BE
22629,MW,ZN,DH,MRJ,RH,LK,JR,BE,CO
22630,RH,BE,MW,MRJ,LK,JR,ZN,DH,CO
22631,JR,LK,BE,MRJ,CO,RH,MW,ZN,DH
22632,BE,ZN,DH,RH,MRJ,MW,LK,CO,JR
22633,BE,LK,MW,MRJ,JR,RH,DH,ZN,CO
22634,CO,ZN,RH,LK,MW,JR,MRJ,DH,BE
22635,LK,ZN,DH,MRJ,CO,JR,RH,BE,MW
22636,RH,MRJ,MW,DH,ZN,LK,BE,CO,JR
22637,MW,CO,RH,MRJ,LK,ZN,BE,DH,JR
22638,CO,DH,RH,LK,MRJ,MW,BE,JR,ZN
22639,JR,ZN,DH,RH,BE,MRJ,MW,CO,LK
22640,MW,LK,ZN,CO,JR,RH,BE,MRJ,DH
22641,LK,CO,ZN,RH,DH,MRJ,MW,BE,JR
22642,MW,ZN,RH,CO,LK,JR,DH,BE,MRJ
22643,MRJ,ZN,CO,LK,JR,MW,DH,RH,BE
22644,RH,JR,CO,LK,MRJ,MW,BE,ZN,DH
22645,JR,CO,ZN,MRJ,RH,LK,DH,MW,BE
22646,LK,MRJ,JR,MW,CO,BE,ZN,RH,DH
22647,JR,CO,ZN,DH,MW,MRJ,RH,BE,LK
22648,MW,ZN,CO,RH,JR,DH,MRJ,LK,BE
22649,BE,LK,JR,CO,ZN,RH,MW,MRJ,DH
22650,BE,JR,DH,ZN,RH,MRJ,MW,LK,CO
22651,MW,CO,RH,ZN,LK,MRJ,DH,JR,BE
22652,JR,LK,ZN,MW,BE,CO,DH,RH,MRJ
22653,LK,MRJ,JR,ZN,CO,MW,BE,RH,DH
22654,MW,ZN,DH,LK,BE,RH,JR,CO,MRJ
22655,MRJ,RH,MW,LK,ZN,CO,BE,DH,JR
22656,LK,MW,DH,ZN,CO,JR,BE,RH,MRJ
22657,ZN,MRJ,CO,LK,MW,JR,RH,BE,DH
22658,MRJ,CO,ZN,JR,DH,RH,LK,MW,BE
22659,CO,DH,MW,JR,ZN,MRJ,BE,RH,LK
22660,DH,LK,BE,RH,CO,JR,MW,MRJ,ZN
22661,JR,LK,CO,ZN,MRJ,MW,DH,RH,BE
22662,DH,CO,RH,LK,JR,MRJ,BE,MW,ZN
22663,CO,ZN,DH,JR,MRJ,BE,MW,RH,LK
22664,MW,MRJ,RH,CO,JR,LK,ZN,DH,BE
22665,MRJ,RH,DH,BE,MW,CO,LK,JR,ZN
22666,BE,RH,LK,CO,MW,DH,ZN,MRJ,JR
22667,MRJ,CO,DH,LK,ZN,BE,RH,MW,JR
22668,RH,BE,MRJ,DH,MW,LK,ZN,JR,CO
22669,DH,BE,RH,LK,MRJ,ZN,MW,CO,JR
22670,MRJ,DH,LK,CO,RH,MW,BE,ZN,JR
22671,CO,MW,LK,BE,JR,MRJ,RH,DH,ZN
22672,RH,BE,MRJ,DH,LK,JR,CO,MW,ZN
22673,CO,JR,DH,MRJ,MW,BE,LK,RH,ZN
22674,LK,BE,ZN,MW,MRJ,RH,JR,DH,CO
22675,ZN,JR,CO,LK,DH,RH,MW,BE,MRJ
22676,MRJ,BE,RH,LK,DH,MW,JR,ZN,CO
22677,RH,CO,BE,DH,LK,ZN,MRJ,JR,MW
22678,JR,ZN,DH,MRJ,RH,CO,BE,LK,MW
22679,DH,ZN,CO,BE,RH,LK,MW,JR,MRJ
22680,ZN,DH,JR,MRJ,MW,CO,BE,RH,LK
22681,MRJ,CO,ZN,RH,JR,BE,MW,LK,DH
22682,DH,RH,CO,MW,LK,MRJ,ZN,JR,BE
22683,ZN,CO,DH,JR,MW,LK,MRJ,RH,BE
22684,DH,CO,RH,MRJ,JR,ZN,MW,BE,LK
22685,MRJ,RH,MW,ZN,CO,JR,DH,BE,LK
22686,DH,RH,BE,MRJ,ZN,MW,LK,CO,JR
22687,ZN,JR,MRJ,LK,CO,MW,DH,RH,BE
22688,MW,ZN,LK,CO,MRJ,RH,JR,DH,BE
22689,JR,MRJ,ZN,BE,MW,RH,CO,LK,DH
22690,RH,MW,CO,DH,MRJ,LK,BE,JR,ZN
22691,MRJ,RH,JR,ZN,CO,BE,MW,LK,DH
22692,DH,MRJ,RH,LK,MW,BE,JR,CO,ZN
22693,LK,RH,DH,MRJ,MW,CO,BE,ZN,JR
22694,CO,JR,MRJ,DH,LK,ZN,MW,RH,BE
22695,ZN,LK,CO,JR,RH,MW,MRJ,BE,DH
22696,ZN,MW,MRJ,DH,RH,BE,LK,CO,JR
22697,LK,ZN,RH,MRJ,MW,JR,CO,DH,BE
22698,DH,LK,MW,BE,RH,MRJ,CO,JR,ZN
22699,CO,RH,MRJ,JR,ZN,MW,LK,BE,DH
22700,RH,LK,BE,DH,MW,MRJ,CO,ZN,JR
22701,MRJ,ZN,DH,BE,LK,CO,MW,RH,JR
22702,RH,LK,DH,MW,BE,MRJ,CO,ZN,JR
22703,DH,MW,CO,BE,LK,RH,ZN,MRJ,JR
22704,LK,MRJ,MW,CO,ZN,JR,RH,DH,BE
22705,MW,JR,LK,CO,ZN,MRJ,DH,RH,BE
22706,RH,CO,BE,MRJ,MW,DH,ZN,JR,LK
22707,BE,MRJ,DH,RH,JR,MW,LK,ZN,CO
22708,BE,MRJ,DH,ZN,LK,RH,CO,MW,JR
22709,RH,LK,DH,ZN,CO,JR,MW,MRJ,BE
22710,CO,DH,MRJ,RH,BE,LK,ZN,MW,JR
22711,CO,DH,LK,MW,RH,MRJ,BE,JR,ZN
22712,CO,MW,LK,MRJ,ZN,BE,DH,JR,RH
22713,MRJ,LK,DH,BE,CO,ZN,MW,RH,JR
22714,RH,BE,CO,DH,LK,MW,ZN,MRJ,JR
22715,MW,MRJ,BE,LK,ZN,RH,CO,JR,DH
22716,LK,MW,RH,MRJ,DH,BE,CO,JR,ZN
22717,CO,BE,MW,MRJ,LK,JR,DH,ZN,RH
22718,CO,LK,JR,MRJ,MW,BE,RH,ZN,DH
22719,RH,BE,CO,DH,MRJ,JR,LK,MW,ZN
22720,RH,MW,ZN,BE,CO,DH,MRJ,LK,JR
22721,LK,BE,RH,DH,MRJ,MW,CO,JR,ZN
22722,CO,MW,ZN,JR,BE,MRJ,LK,RH,DH
22723,MW,CO,RH,ZN,LK,MRJ,JR,BE,DH
22724,BE,CO,DH,RH,JR,MRJ,LK,MW,ZN
22725,MW,MRJ,CO,ZN,LK,JR,RH,DH,BE
22726,DH,MW,MRJ,ZN,LK,CO,JR,RH,BE
22727,RH,LK,MW,DH,CO,MRJ,BE,JR,ZN
22728,MRJ,JR,CO,RH,LK,DH,ZN,MW,BE
22729,DH,RH,MRJ,BE,ZN,LK,MW,CO,JR
22730,ZN,MW,RH,LK,CO,MRJ,DH,JR,BE
22731,CO,MW,JR,DH,BE,ZN,RH,LK,MRJ
22732,LK,BE,DH,MRJ,MW,RH,JR,ZN,CO
22733,ZN,DH,BE,RH,LK,MRJ,JR,MW,CO
22734,LK,JR,MW,CO,MRJ,ZN,RH,DH,BE
22735,MW,ZN,RH,MRJ,DH,LK,JR,CO,BE
22736,RH,LK,JR,DH,CO,MW,BE,MRJ,ZN
22737,BE,RH,CO,MW,LK,JR,MRJ,DH,ZN
22738,BE,CO,DH,MRJ,LK,MW,JR,RH,ZN
22739,RH,MRJ,BE,DH,LK,MW,CO,ZN,JR
22740,MW,DH,LK,BE,RH,MRJ,CO,JR,ZN
22741,RH,BE,MRJ,DH,MW,ZN,JR,LK,CO
22742,LK,DH,MW,MRJ,RH,BE,ZN,JR,CO
22743,DH,MRJ,RH,BE,LK,MW,CO,ZN,JR
22744,RH,ZN,MRJ,DH,MW,CO,JR,LK,BE
22745,BE,RH,ZN,LK,DH,MW,CO,MRJ,JR
22746,CO,ZN,RH,JR,LK,BE,MRJ,DH,MW
22747,ZN,MRJ,CO,LK,JR,RH,MW,BE,DH
22748,MW,RH,MRJ,DH,CO,LK,BE,ZN,JR
22749,ZN,JR,LK,CO,MRJ,MW,RH,DH,BE
22750,CO,ZN,MW,RH,JR,DH,LK,MRJ,BE
22751,MRJ,JR,RH,BE,ZN,MW,LK,DH,CO
22752,CO,RH,DH,BE,MRJ,LK,MW,ZN,JR
22753,MRJ,MW,RH,CO,DH,LK,ZN,BE,JR
22754,JR,LK,MW,ZN,MRJ,DH,RH,CO,BE
22755,LK,CO,MRJ,MW,DH,ZN,RH,JR,BE
22756,ZN,LK,MW,DH,JR,MRJ,CO,BE,RH
22757,RH,DH,MW,JR,CO,LK,MRJ,ZN,BE
22758,LK,MRJ,ZN,JR,DH,RH,BE,CO,MW
22759,ZN,DH,MRJ,LK,BE,MW,RH,JR,CO
22760,MRJ,LK,BE,MW,RH,ZN,JR,DH,CO
22761,LK,ZN,DH,RH,BE,CO,MRJ,MW,JR
22762,LK,ZN,RH,JR,DH,CO,MW,MRJ,BE
22763,ZN,MRJ,RH,BE,MW,DH,CO,LK,JR
22764,RH,JR,ZN,BE,CO,LK,DH,MRJ,MW
22765,ZN,DH,BE,JR,MRJ,MW,CO,LK,RH
22766,BE,MW,DH,MRJ,LK,RH,JR,CO,ZN
22767,MW,LK,RH,CO,MRJ,ZN,JR,DH,BE
22768,RH,BE,LK,CO,MW,DH,MRJ,ZN,JR
22769,BE,DH,MRJ,RH,ZN,MW,LK,CO,JR
22770,DH,RH,MW,JR,MRJ,CO,LK,ZN,BE
22771,LK,BE,DH,MW,MRJ,RH,CO,JR,ZN
22772,RH,LK,MRJ,DH,MW,BE,CO,JR,ZN
22773,DH,LK,JR,ZN,MW,MRJ,BE,RH,CO
22774,RH,LK,MW,JR,MRJ,DH,BE,CO,ZN
22775,JR,BE,MRJ,RH,LK,DH,CO,MW,ZN
22776,JR,MW,LK,CO,ZN,MRJ,RH,DH,BE
22777,BE,MW,DH,RH,MRJ,LK,CO,ZN,JR
22778,JR,LK,MRJ,BE,CO,ZN,DH,RH,MW
22779,RH,DH,BE,MRJ,LK,CO,JR,MW,ZN
22780,DH,BE,CO,MRJ,LK,RH,MW,JR,ZN
22781,BE,ZN,RH,CO,JR,MRJ,DH,LK,MW
22782,LK,JR,MW,DH,RH,BE,ZN,MRJ,CO
22783,BE,DH,RH,LK,MRJ,ZN,JR,MW,CO
22784,RH,DH,LK,MRJ,MW,BE,JR,CO,ZN
22785,BE,MW,LK,RH,DH,MRJ,CO,ZN,JR
22786,LK,BE,DH,RH,ZN,MRJ,MW,JR,CO
22787,CO,JR,LK,DH,MW,MRJ,RH,ZN,BE
22788,MRJ,JR,CO,MW,RH,DH,LK,ZN,BE
22789,MW,RH,BE,CO,ZN,MRJ,DH,JR,LK
22790,MW,LK,BE,DH,RH,JR,CO,ZN,MRJ
22791,LK,DH,CO,RH,MW,JR,MRJ,BE,ZN
22792,CO,ZN,RH,LK,JR,DH,MW,MRJ,BE
22793,LK,JR,CO,ZN,MRJ,BE,MW,DH,RH
22794,JR,MRJ,RH,DH,LK,MW,ZN,CO,BE
22795,CO,JR,BE,DH,ZN,MW,RH,LK,MRJ
22796,LK,CO,MRJ,MW,BE,RH,JR,DH,ZN
22797,MW,MRJ,RH,DH,CO,BE,LK,ZN,JR
22798,DH,LK,MRJ,MW,RH,CO,BE,ZN,JR
22799,JR,MW,ZN,CO,LK,RH,MRJ,BE,DH
22800,DH,BE,RH,MW,LK,MRJ,CO,JR,ZN
22801,MRJ,RH,ZN,LK,DH,MW,BE,CO,JR
22802,JR,ZN,MRJ,MW,CO,BE,RH,DH,LK
22803,BE,JR,RH,ZN,DH,LK,MRJ,MW,CO
22804,DH,LK,ZN,BE,CO,RH,MW,MRJ,JR
22805,MRJ,LK,RH,MW,ZN,CO,BE,DH,JR
22806,DH,BE,RH,LK,MRJ,JR,CO,MW,ZN
22807,BE,MW,RH,ZN,LK,MRJ,CO,JR,DH
22808,LK,DH,MRJ,RH,BE,MW,CO,ZN,JR
22809,MW,RH,JR,LK,BE,MRJ,CO,DH,ZN
22810,JR,LK,DH,MRJ,RH,BE,MW,CO,ZN
22811,JR,RH,MW,BE,CO,LK,ZN,MRJ,DH
22812,JR,RH,MRJ,MW,ZN,LK,CO,DH,BE
22813,MW,MRJ,JR,DH,CO,LK,BE,RH,ZN
22814,ZN,LK,CO,MW,DH,JR,RH,MRJ,BE
22815,ZN,RH,DH,BE,MRJ,MW,LK,CO,JR
22816,MW,MRJ,DH,JR,CO,BE,LK,ZN,RH
22817,LK,BE,JR,DH,RH,MRJ,MW,ZN,CO
22818,LK,MW,ZN,JR,RH,MRJ,CO,DH,BE
22819,CO,BE,MRJ,DH,RH,LK,MW,JR,ZN
22820,MW,BE,CO,LK,MRJ,ZN,DH,RH,JR
22821,LK,DH,BE,MRJ,RH,ZN,MW,CO,JR
22822,CO,MRJ,JR,MW,RH,BE,ZN,LK,DH
22823,JR,RH,MW,DH,CO,ZN,LK,MRJ,BE
22824,DH,CO,ZN,MW,LK,MRJ,JR,RH,BE
22825,MW,LK,RH,BE,MRJ,JR,ZN,CO,DH
22826,RH,LK,DH,MW,BE,ZN,CO,MRJ,JR
22827,CO,MW,MRJ,DH,RH,ZN,LK,BE,JR
22828,BE,MRJ,LK,RH,DH,CO,MW,JR,ZN
22829,BE,DH,MW,MRJ,ZN,RH,JR,LK,CO
22830,MW,CO,JR,ZN,RH,MRJ,LK,BE,DH
22831,BE,MW,LK,DH,JR,MRJ,ZN,CO,RH
22832,LK,MW,ZN,JR,CO,MRJ,DH,BE,RH
22833,RH,CO,JR,ZN,MW,MRJ,DH,LK,BE
22834,CO,RH,JR,MW,ZN,MRJ,BE,DH,LK
22835,JR,MRJ,MW,BE,LK,RH,DH,CO,ZN
22836,JR,RH,MW,DH,BE,MRJ,LK,ZN,CO
22837,DH,MW,CO,JR,ZN,LK,MRJ,RH,BE
22838,ZN,RH,MW,DH,MRJ,LK,CO,BE,JR
22839,CO,MW,ZN,LK,JR,MRJ,RH,DH,BE
22840,BE,CO,DH,MRJ,LK,MW,RH,JR,ZN
22841,MRJ,LK,ZN,DH,BE,MW,CO,JR,RH
22842,CO,ZN,MRJ,JR,LK,MW,RH,BE,DH
22843,LK,JR,BE,MW,DH,MRJ,CO,RH,ZN
22844,RH,MRJ,LK,BE,MW,ZN,DH,JR,CO
22845,RH,LK,MRJ,MW,BE,CO,JR,ZN,DH
22846,DH,CO,MW,JR,LK,ZN,RH,MRJ,BE
22847,RH,LK,DH,MRJ,MW,BE,CO,JR,ZN
22848,MW,LK,ZN,RH,MRJ,BE,DH,CO,JR
22849,CO,BE,MW,DH,MRJ,RH,LK,JR,ZN
22850,CO,LK,MW,JR,DH,RH,ZN,MRJ,BE
22851,RH,MRJ,LK,BE,DH,CO,MW,JR,ZN
22852,MRJ,JR,DH,CO,MW,LK,ZN,RH,BE
22853,LK,BE,DH,ZN,MRJ,RH,MW,CO,JR
22854,DH,MRJ,RH,BE,CO,JR,LK,MW,ZN
22855,BE,LK,DH,MW,MRJ,CO,RH,ZN,JR
22856,BE,MRJ,DH,LK,CO,MW,RH,JR,ZN
22857,CO,DH,MW,BE,ZN,LK,JR,RH,MRJ
22858,CO,BE,MRJ,RH,MW,JR,DH,LK,ZN
22859,RH,JR,MW,CO,LK,ZN,MRJ,DH,BE
22860,MW,CO,MRJ,DH,ZN,JR,LK,RH,BE
22861,JR,MRJ,MW,CO,BE,LK,ZN,RH,DH
22862,LK,BE,JR,DH,ZN,CO,RH,MRJ,MW
